longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,is_age_capped,is_price_capped,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,rooms_per_person,bedrooms_per_room
-118.19,33.89,31.0,886.0,224.0,1154.0,247.0,2.1071,99500.0,0,0,False,False,False,False,3.5870445344129553,0.7677642980935875,0.2528216704288939
-121.77,37.67,20.0,8068.0,1217.0,3489.0,1259.0,5.7907,264200.0,0,0,True,False,False,False,6.408260524225576,2.3124104327887647,0.15084283589489342
-118.05,34.04,33.0,1348.0,435.0,1098.0,257.0,4.2917,161200.0,0,0,False,False,False,False,5.245136186770428,1.2276867030965393,0.32270029673590506
-117.89,34.07,35.0,1439.0,261.0,804.0,271.0,3.9808,188600.0,0,0,False,False,False,False,5.3099630996309966,1.7898009950248757,0.1813759555246699
-121.94,37.25,16.0,3942.0,749.0,1894.0,737.0,5.2894,332800.0,0,0,False,False,False,False,5.348710990502036,2.0813093980992607,0.1900050735667174
-117.99,33.93,27.0,3708.0,718.0,1921.0,721.0,4.375,210400.0,0,0,False,False,False,False,5.142857142857143,1.9302446642373763,0.19363538295577132
-121.82,38.01,50.0,1120.0,281.0,625.0,239.0,1.5988,96400.0,0,0,True,False,False,False,4.686192468619247,1.792,0.25089285714285714
-116.24,33.71,10.0,9033.0,2224.0,5525.0,1845.0,2.7598,95000.0,0,0,True,False,False,False,4.895934959349593,1.6349321266968326,0.24620834717148235
-118.23,34.16,31.0,3105.0,582.0,1359.0,547.0,5.1718,429100.0,0,0,False,False,False,False,5.676416819012797,2.2847682119205297,0.18743961352657004
-120.47,34.63,23.0,2441.0,463.0,1392.0,434.0,3.7917,142200.0,0,0,False,False,False,True,5.624423963133641,1.7535919540229885,0.1896763621466612
-122.15,37.44,52.0,1945.0,293.0,708.0,275.0,6.1655,500001.0,1,1,False,False,True,False,7.072727272727272,2.7471751412429377,0.1506426735218509
-118.35,34.02,52.0,427.0,92.0,233.0,116.0,3.25,134700.0,1,0,False,False,False,False,3.6810344827586206,1.832618025751073,0.2154566744730679
-117.86,33.73,30.0,2651.0,572.0,3249.0,552.0,3.7202,182100.0,0,0,False,False,False,False,4.802536231884058,0.8159433671899046,0.2157676348547718
-118.43,34.26,43.0,729.0,172.0,935.0,174.0,2.9519,140900.0,0,0,False,False,False,False,4.189655172413793,0.7796791443850267,0.23593964334705075
-118.92,34.18,17.0,2400.0,352.0,1067.0,323.0,6.3522,259300.0,0,0,False,False,False,False,7.430340557275541,2.2492970946579196,0.14666666666666667
-118.09,34.06,30.0,1980.0,552.0,2264.0,511.0,2.6094,179400.0,0,0,False,False,False,False,3.8747553816046967,0.8745583038869258,0.2787878787878788
-122.43,37.77,52.0,3563.0,832.0,1712.0,787.0,3.3702,335700.0,1,0,False,False,True,False,4.527318932655654,2.0811915887850465,0.23351108616334548
-119.32,36.33,20.0,1896.0,266.0,674.0,277.0,9.0376,239100.0,0,0,True,False,False,False,6.844765342960288,2.8130563798219583,0.14029535864978904
-120.95,39.93,26.0,2023.0,385.0,922.0,365.0,2.8125,83500.0,0,0,True,False,False,False,5.542465753424658,2.1941431670281997,0.1903114186851211
-119.81,34.45,24.0,3678.0,567.0,1554.0,570.0,6.5173,334000.0,0,0,False,False,False,True,6.4526315789473685,2.3667953667953667,0.15415986949429036
-118.39,33.99,43.0,612.0,135.0,402.0,142.0,5.1322,314900.0,0,0,False,False,False,False,4.309859154929577,1.5223880597014925,0.22058823529411764
-118.24,33.94,42.0,380.0,106.0,411.0,100.0,0.9705,90000.0,0,0,False,False,False,False,3.8,0.9245742092457421,0.2789473684210526
-116.15,33.69,22.0,197.0,54.0,331.0,70.0,2.9286,112500.0,0,0,True,False,False,False,2.8142857142857145,0.595166163141994,0.27411167512690354
-118.13,34.11,45.0,1780.0,289.0,755.0,328.0,4.825,351100.0,0,0,False,False,False,False,5.426829268292683,2.357615894039735,0.16235955056179777
-121.05,39.11,7.0,2767.0,423.0,1143.0,382.0,3.6333,170200.0,0,0,True,False,False,False,7.2434554973821985,2.4208223972003498,0.15287314781351644
-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,381500.0,0,0,False,False,False,False,3.6457800511508953,2.0219858156028367,0.2820063135741845
-119.05,35.42,35.0,2353.0,483.0,1368.0,455.0,2.325,63200.0,0,0,True,False,False,False,5.171428571428572,1.720029239766082,0.20526986825329366
-118.31,34.07,26.0,5062.0,2055.0,4533.0,1822.0,2.3105,166700.0,0,0,False,False,False,False,2.778265642151482,1.116699757335098,0.4059660213354405
-118.03,34.06,27.0,2510.0,783.0,3481.0,726.0,2.4875,157800.0,0,0,False,False,False,False,3.4573002754820936,0.721057167480609,0.31195219123505974
-118.24,33.94,39.0,1215.0,273.0,1211.0,265.0,1.7212,95500.0,0,0,False,False,False,False,4.584905660377358,1.0033030553261768,0.22469135802469137
-118.36,33.86,34.0,1865.0,345.0,963.0,302.0,5.543,305900.0,0,0,False,False,False,False,6.175496688741722,1.936656282450675,0.18498659517426275
-118.18,34.06,33.0,278.0,71.0,266.0,56.0,0.8941,98200.0,0,0,False,False,False,False,4.964285714285714,1.0451127819548873,0.25539568345323743
-119.75,36.87,3.0,13802.0,2244.0,5226.0,1972.0,5.0941,143700.0,0,0,True,False,False,False,6.998985801217039,2.641025641025641,0.1625851325894798
-118.26,34.0,27.0,1611.0,479.0,1457.0,458.0,0.8941,91900.0,0,0,False,False,False,False,3.517467248908297,1.1056966369251888,0.2973308504034761
-121.85,37.33,19.0,2228.0,559.0,2845.0,551.0,2.6,172800.0,0,0,False,False,False,False,4.043557168784029,0.7831282952548331,0.2508976660682226
-122.57,37.98,49.0,2860.0,552.0,1178.0,522.0,4.625,355000.0,0,0,False,False,True,False,5.478927203065134,2.427843803056027,0.193006993006993
-119.45,35.07,45.0,973.0,183.0,500.0,177.0,2.6389,30000.0,0,0,True,False,False,False,5.497175141242938,1.946,0.1880781089414183
-117.31,34.13,35.0,1622.0,393.0,1296.0,362.0,1.9286,68500.0,0,0,True,False,False,False,4.480662983425415,1.251543209876543,0.24229346485819975
-116.96,32.86,14.0,3064.0,496.0,1681.0,503.0,4.4347,160300.0,0,0,False,False,False,False,6.0914512922465205,1.8227245687091018,0.1618798955613577
-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,80000.0,0,0,False,False,False,False,4.526466380543634,2.817453250222618,0.20606826801517067
-121.86,37.35,43.0,1536.0,371.0,1256.0,357.0,2.8,153300.0,0,0,False,False,False,False,4.302521008403361,1.2229299363057324,0.24153645833333334
-118.1,34.18,47.0,2168.0,352.0,902.0,361.0,5.894,300900.0,0,0,True,False,False,False,6.0055401662049865,2.4035476718403546,0.16236162361623616
-124.17,40.62,32.0,1595.0,309.0,706.0,277.0,2.8958,86400.0,0,0,False,False,False,True,5.758122743682311,2.2592067988668556,0.19373040752351098
-122.25,37.83,52.0,4190.0,1105.0,1786.0,1037.0,3.0897,234100.0,1,0,False,False,True,False,4.040501446480231,2.346024636058231,0.2637231503579952
-119.25,34.28,36.0,2232.0,373.0,951.0,368.0,5.2261,303200.0,0,0,False,False,False,True,6.065217391304348,2.3470031545741326,0.1671146953405018
-118.0,33.76,26.0,1876.0,455.0,1499.0,436.0,2.925,176000.0,0,0,False,False,False,False,4.302752293577981,1.2515010006671115,0.24253731343283583
-117.71,33.61,25.0,3004.0,718.0,891.0,626.0,2.395,80300.0,0,0,False,False,False,False,4.798722044728435,3.3714927048260384,0.23901464713715045
-121.76,38.57,11.0,15018.0,3008.0,7984.0,2962.0,3.1371,201800.0,0,0,True,False,False,False,5.070222822417286,1.881012024048096,0.20029298175522706
-117.11,32.76,29.0,2030.0,545.0,1014.0,518.0,2.2409,114200.0,0,0,False,False,False,True,3.918918918918919,2.001972386587771,0.2684729064039409
-120.55,37.32,21.0,1410.0,229.0,590.0,205.0,3.3194,141400.0,0,0,True,False,False,False,6.878048780487805,2.389830508474576,0.1624113475177305
-121.93,37.34,48.0,2068.0,495.0,946.0,452.0,3.0375,218500.0,0,0,False,False,False,False,4.575221238938053,2.186046511627907,0.2393617021276596
-120.96,37.67,17.0,2434.0,511.0,1558.0,546.0,2.9219,114300.0,0,0,True,False,False,False,4.457875457875458,1.5622593068035944,0.20994248151191455
-118.28,34.02,29.0,515.0,229.0,2690.0,217.0,0.4999,500001.0,0,1,False,False,False,False,2.3732718894009217,0.19144981412639406,0.4446601941747573
-122.4,40.62,9.0,4794.0,889.0,2162.0,865.0,3.1439,103100.0,0,0,True,False,False,False,5.542196531791907,2.217391304347826,0.1854401335002086
-118.18,34.22,40.0,1983.0,298.0,853.0,271.0,5.9845,241700.0,0,0,False,False,False,False,7.317343173431734,2.324736225087925,0.1502773575390822
-118.14,33.77,52.0,2208.0,409.0,791.0,408.0,5.8408,500000.0,1,0,False,False,False,True,5.411764705882353,2.7914032869785084,0.1852355072463768
-122.08,37.65,35.0,1813.0,393.0,1093.0,374.0,3.6818,165400.0,0,0,False,False,True,False,4.847593582887701,1.6587374199451053,0.2167677881963596
-122.48,38.3,17.0,2703.0,550.0,1241.0,515.0,2.652,171300.0,0,0,False,False,False,False,5.248543689320388,2.1780821917808217,0.20347761746207918
-121.24,37.79,7.0,5151.0,867.0,2553.0,805.0,4.075,195000.0,0,0,True,False,False,False,6.398757763975155,2.017626321974148,0.16831683168316833
-118.49,34.05,45.0,1346.0,214.0,415.0,209.0,7.0285,500001.0,0,1,False,False,False,False,6.440191387559809,3.243373493975904,0.1589895988112927
-117.77,33.76,19.0,3532.0,402.0,1200.0,426.0,11.0124,500001.0,0,1,False,False,False,False,8.291079812206572,2.9433333333333334,0.11381653454133635
-119.15,34.25,36.0,3511.0,664.0,2965.0,695.0,4.0878,186800.0,0,0,False,False,False,True,5.051798561151079,1.1841483979763912,0.18911990885787525
-118.36,34.07,48.0,1740.0,360.0,748.0,357.0,4.7019,411100.0,0,0,False,False,False,False,4.873949579831932,2.3262032085561497,0.20689655172413793
-121.37,38.39,15.0,1883.0,254.0,893.0,256.0,6.2575,143500.0,0,0,True,False,False,False,7.35546875,2.108622620380739,0.13489113117365906
-119.25,34.3,34.0,1189.0,220.0,445.0,203.0,4.8824,396400.0,0,0,False,False,False,True,5.857142857142857,2.6719101123595506,0.18502943650126155
-117.85,33.77,23.0,5928.0,1204.0,3570.0,1150.0,4.0398,233100.0,0,0,False,False,False,False,5.154782608695652,1.6605042016806724,0.20310391363022942
-122.25,37.56,19.0,7976.0,1406.0,3437.0,1338.0,5.6396,430300.0,0,0,False,False,True,False,5.961136023916293,2.320628455048007,0.17627883650952858
-118.23,34.2,51.0,1477.0,280.0,750.0,295.0,5.3925,317900.0,0,0,False,False,False,False,5.0067796610169495,1.9693333333333334,0.1895734597156398
-117.13,32.71,37.0,1220.0,325.0,1472.0,323.0,1.825,81500.0,0,0,False,False,False,True,3.777089783281734,0.8288043478260869,0.26639344262295084
-117.99,34.08,11.0,2399.0,527.0,2307.0,531.0,3.5625,141000.0,0,0,True,False,False,False,4.517890772128061,1.0398786302557435,0.2196748645268862
-117.03,34.87,7.0,2245.0,407.0,1016.0,364.0,3.9464,101500.0,0,0,True,False,False,False,6.167582417582418,2.2096456692913384,0.18129175946547885
-117.06,32.69,9.0,1520.0,269.0,1250.0,265.0,4.8875,157700.0,0,0,False,False,False,True,5.735849056603773,1.216,0.1769736842105263
-117.4,33.95,32.0,1979.0,491.0,954.0,444.0,2.4408,117300.0,0,0,True,False,False,False,4.457207207207207,2.0744234800838575,0.24810510358767054
-121.98,37.26,27.0,2331.0,461.0,1178.0,447.0,4.6654,340700.0,0,0,False,False,False,False,5.214765100671141,1.9787775891341257,0.19776919776919777
-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,4.6635,198400.0,0,0,True,False,False,False,6.231527093596059,2.315436241610738,0.15915678524374177
-118.37,33.88,44.0,1325.0,245.0,669.0,253.0,4.4211,324000.0,0,0,False,False,False,False,5.237154150197629,1.9805680119581466,0.18490566037735848
-122.29,37.88,50.0,1211.0,261.0,523.0,227.0,3.8672,216700.0,0,0,False,False,True,False,5.334801762114537,2.3154875717017207,0.21552436003303055
-118.38,33.89,35.0,1778.0,330.0,732.0,312.0,6.5745,379300.0,0,0,False,False,False,False,5.698717948717949,2.42896174863388,0.1856017997750281
-117.19,33.7,24.0,5783.0,1256.0,1990.0,1151.0,1.9014,83500.0,0,0,False,False,False,False,5.024326672458732,2.906030150753769,0.21718831056545046
-117.74,33.62,16.0,1889.0,590.0,686.0,537.0,3.4706,241700.0,0,0,False,False,False,False,3.5176908752327747,2.753644314868805,0.3123345685547909
-123.76,41.03,24.0,2386.0,565.0,1058.0,414.0,2.0644,79800.0,0,0,False,False,False,False,5.763285024154589,2.2551984877126654,0.23679798826487847
-122.17,37.75,48.0,1751.0,390.0,935.0,349.0,1.4375,90000.0,0,0,False,False,True,False,5.017191977077364,1.8727272727272728,0.22272986864648772
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,151800.0,0,0,False,False,True,False,3.639751552795031,1.3707602339181286,0.27602389078498296
-118.38,33.86,12.0,4235.0,735.0,1798.0,683.0,6.4242,365500.0,0,0,False,False,False,False,6.200585651537335,2.3553948832035596,0.17355371900826447
-119.64,36.35,23.0,3182.0,563.0,1525.0,585.0,3.8108,90400.0,0,0,True,False,False,False,5.4393162393162395,2.0865573770491803,0.17693274670018855
-122.06,37.37,18.0,3058.0,661.0,1377.0,675.0,6.1299,500001.0,0,1,False,False,False,False,4.53037037037037,2.2207697893972402,0.21615434924787444
-122.0,36.93,51.0,1616.0,374.0,608.0,302.0,3.1932,400000.0,0,0,False,False,False,True,5.3509933774834435,2.6578947368421053,0.23143564356435645
-118.45,34.18,39.0,1810.0,388.0,839.0,380.0,3.7171,228800.0,0,0,False,False,False,False,4.7631578947368425,2.1573301549463646,0.2143646408839779
-121.76,37.69,29.0,3433.0,711.0,1919.0,709.0,3.3841,184400.0,0,0,True,False,False,False,4.842031029619182,1.788952579468473,0.20710748616370522
-117.11,32.59,18.0,2329.0,580.0,1538.0,567.0,2.1179,153100.0,0,0,False,False,False,True,4.107583774250441,1.5143042912873863,0.24903392013739803
-122.53,37.87,20.0,1814.0,282.0,658.0,253.0,7.9977,400000.0,0,0,False,False,True,False,7.169960474308301,2.756838905775076,0.15545755237045203
-116.53,33.85,16.0,10077.0,2186.0,3048.0,1337.0,2.9647,110900.0,0,0,True,False,False,False,7.537023186237846,3.3061023622047245,0.21692964175845986
-117.86,33.74,34.0,2254.0,630.0,2984.0,625.0,2.5,162500.0,0,0,False,False,False,False,3.6064,0.7553619302949062,0.2795031055900621
-121.37,38.56,19.0,6308.0,1167.0,3012.0,1112.0,2.9464,113500.0,0,0,True,False,False,False,5.672661870503597,2.094289508632138,0.18500317057704502
-122.25,37.82,52.0,1424.0,289.0,550.0,253.0,5.0917,262500.0,1,0,False,False,True,False,5.628458498023716,2.589090909090909,0.2029494382022472
-117.1,32.66,27.0,1782.0,560.0,1785.0,560.0,2.1542,106300.0,0,0,False,False,False,True,3.182142857142857,0.9983193277310924,0.31425364758698093
-120.79,38.83,15.0,1374.0,291.0,709.0,239.0,1.7222,118500.0,0,0,True,False,False,False,5.7489539748953975,1.9379407616361073,0.21179039301310043
-119.66,36.33,16.0,2048.0,373.0,1052.0,388.0,4.0909,92800.0,0,0,True,False,False,False,5.278350515463917,1.946768060836502,0.18212890625
-117.08,32.7,36.0,2103.0,390.0,1279.0,392.0,2.4135,97000.0,0,0,False,False,False,True,5.364795918367347,1.6442533229085223,0.18544935805991442
-120.13,36.87,32.0,2089.0,468.0,1765.0,427.0,2.234,61700.0,0,0,True,False,False,False,4.892271662763466,1.18356940509915,0.22403063666826234
-122.41,37.76,52.0,492.0,139.0,316.0,168.0,3.0865,225000.0,1,0,False,False,True,False,2.9285714285714284,1.5569620253164558,0.28252032520325204
-122.77,38.33,32.0,2054.0,324.0,843.0,306.0,4.5875,290700.0,0,0,False,False,False,False,6.712418300653595,2.4365361803084222,0.15774099318403115
-121.52,38.9,32.0,1650.0,313.0,802.0,284.0,2.9048,98200.0,0,0,True,False,False,False,5.809859154929577,2.057356608478803,0.1896969696969697
-118.05,34.14,39.0,2125.0,295.0,862.0,303.0,8.9728,500001.0,0,1,True,False,False,False,7.013201320132013,2.465197215777262,0.1388235294117647
-117.24,32.75,36.0,1856.0,475.0,822.0,416.0,2.3042,220600.0,0,0,False,False,False,True,4.461538461538462,2.2579075425790753,0.25592672413793105
-118.19,34.06,47.0,2324.0,658.0,3020.0,594.0,1.1868,93800.0,0,0,False,False,False,False,3.9124579124579126,0.7695364238410596,0.28313253012048195
-122.42,37.61,17.0,1040.0,432.0,669.0,405.0,4.1513,137500.0,0,0,False,False,False,True,2.567901234567901,1.554559043348281,0.4153846153846154
-121.27,38.75,21.0,4812.0,1117.0,1985.0,1045.0,2.5083,128500.0,0,0,True,False,False,False,4.604784688995215,2.424181360201511,0.23212801330008312
-121.29,38.13,31.0,1008.0,212.0,453.0,195.0,2.3917,113500.0,0,0,True,False,False,False,5.1692307692307695,2.225165562913907,0.21031746031746032
-117.2,32.82,35.0,2772.0,537.0,1392.0,521.0,3.337,172300.0,0,0,False,False,False,True,5.320537428023033,1.9913793103448276,0.1937229437229437
-122.32,37.95,35.0,1612.0,354.0,887.0,331.0,2.5769,146100.0,0,0,False,False,True,False,4.8700906344410875,1.8173618940248026,0.2196029776674938
-122.07,37.63,35.0,1931.0,376.0,1175.0,337.0,3.7292,168100.0,0,0,False,False,True,False,5.729970326409496,1.643404255319149,0.19471776281719316
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,137300.0,0,0,False,False,True,False,3.9349736379613356,1.6107913669064748,0.2268870031263957
-122.4,38.41,20.0,4867.0,1015.0,1725.0,1015.0,2.5685,267600.0,0,0,True,False,False,False,4.7950738916256155,2.821449275362319,0.2085473597698788
-121.23,38.66,19.0,3243.0,546.0,1334.0,515.0,4.8088,169500.0,0,0,True,False,False,False,6.297087378640777,2.4310344827586206,0.1683626271970398
-120.06,36.97,38.0,1542.0,364.0,1220.0,334.0,1.625,52800.0,0,0,True,False,False,False,4.616766467065868,1.2639344262295082,0.23605706874189364
-118.07,33.86,28.0,1789.0,352.0,1347.0,330.0,3.425,189700.0,0,0,False,False,False,False,5.421212121212121,1.328136599851522,0.19675796534376747
-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,245800.0,0,0,False,False,False,False,4.2933168316831685,1.2559739319333816,0.25828769097722687
-118.14,34.13,16.0,3569.0,821.0,1505.0,783.0,4.9167,251100.0,0,0,False,False,False,False,4.558109833971903,2.3714285714285714,0.2300364247688428
-119.71,34.44,52.0,1837.0,343.0,711.0,355.0,4.1316,443000.0,1,0,False,False,False,False,5.174647887323943,2.5836849507735584,0.18671747414262385
-122.42,37.8,52.0,4079.0,1112.0,1466.0,1024.0,4.5913,500001.0,1,1,False,False,True,False,3.9833984375,2.782401091405184,0.27261583721500365
-117.25,34.06,18.0,5009.0,1108.0,2948.0,963.0,3.0042,106500.0,0,0,True,False,False,False,5.201453790238837,1.6991180461329716,0.22120183669395088
-118.97,34.18,18.0,7338.0,1020.0,3419.0,1058.0,7.0242,293100.0,0,0,False,False,False,False,6.935727788279773,2.1462415911085113,0.13900245298446443
-118.03,33.77,24.0,3810.0,579.0,1818.0,590.0,5.8053,255900.0,0,0,False,False,False,False,6.4576271186440675,2.0957095709570956,0.15196850393700786
-118.97,35.39,38.0,2121.0,433.0,1547.0,441.0,2.774,59500.0,0,0,True,False,False,False,4.809523809523809,1.3710407239819005,0.20414898632720416
-122.05,37.38,23.0,3200.0,907.0,2029.0,866.0,3.5649,450000.0,0,0,False,False,False,False,3.695150115473441,1.5771315919172006,0.2834375
-119.67,36.65,20.0,2512.0,449.0,1464.0,450.0,3.9211,92300.0,0,0,True,False,False,False,5.582222222222223,1.715846994535519,0.1787420382165605
-122.59,38.56,43.0,2088.0,379.0,721.0,293.0,4.65,245000.0,0,0,False,False,False,False,7.126279863481229,2.895977808599168,0.18151340996168583
-118.0,33.94,37.0,903.0,158.0,444.0,158.0,3.75,174400.0,0,0,False,False,False,False,5.715189873417722,2.0337837837837838,0.17497231450719822
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,102800.0,0,0,False,False,True,False,4.399491094147582,1.3943548387096774,0.23944476576055523
-118.12,34.68,12.0,5319.0,875.0,2439.0,779.0,4.6629,131500.0,0,0,True,False,False,False,6.82798459563543,2.180811808118081,0.1645046061289716
-118.2,34.08,49.0,1320.0,309.0,1405.0,328.0,2.4375,114000.0,0,0,False,False,False,False,4.024390243902439,0.9395017793594306,0.2340909090909091
-121.31,38.67,26.0,1387.0,226.0,807.0,244.0,4.1563,135700.0,0,0,True,False,False,False,5.684426229508197,1.7187112763320942,0.16294160057678442
-120.37,37.98,29.0,2508.0,591.0,1112.0,550.0,1.6021,91400.0,0,0,True,False,False,False,4.56,2.2553956834532376,0.23564593301435408
-121.0,39.23,15.0,2809.0,450.0,1267.0,408.0,4.0426,191700.0,0,0,True,False,False,False,6.884803921568627,2.2170481452249406,0.1601993592025632
-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,132500.0,0,0,True,False,False,False,4.786854460093897,2.51256776737309,0.21459395841506473
-117.22,34.26,16.0,8020.0,1432.0,1749.0,540.0,4.9716,162500.0,0,0,True,False,False,False,14.851851851851851,4.585477415666095,0.17855361596009975
-116.71,33.75,25.0,10665.0,2161.0,1874.0,852.0,3.0625,150500.0,0,0,True,False,False,False,12.517605633802816,5.691035218783351,0.20262541022034694
